,Company Label
2999,HD.csv
3000,HD.csv
3001,HD.csv
3002,HD.csv
3003,HD.csv
3004,HD.csv
3005,HD.csv
3006,HD.csv
3007,HD.csv
3008,HD.csv
3009,HD.csv
3010,HD.csv
3011,HD.csv
3012,HD.csv
3013,HD.csv
3014,HD.csv
3015,HD.csv
3016,HD.csv
3017,HD.csv
3018,HD.csv
3019,HD.csv
3020,HD.csv
3021,HD.csv
3022,HD.csv
3023,HD.csv
3024,HD.csv
3025,HD.csv
3026,HD.csv
3027,HD.csv
3028,HD.csv
3029,HD.csv
3030,HD.csv
3031,HD.csv
3032,HD.csv
3033,HD.csv
3034,HD.csv
3035,HD.csv
3036,HD.csv
3037,HD.csv
3038,HD.csv
3039,HD.csv
3040,HD.csv
3041,HD.csv
3042,HD.csv
3043,HD.csv
3044,HD.csv
3045,HD.csv
3046,HD.csv
3047,HD.csv
3048,HD.csv
3049,HD.csv
3050,HD.csv
3051,HD.csv
3052,HD.csv
3053,HD.csv
3054,HD.csv
3055,HD.csv
3056,HD.csv
3057,HD.csv
3058,HD.csv
3059,HD.csv
3060,HD.csv
3061,HD.csv
3062,HD.csv
3063,HD.csv
3064,HD.csv
3065,HD.csv
3066,HD.csv
3067,HD.csv
3068,HD.csv
3069,HD.csv
3070,HD.csv
3071,HD.csv
3072,HD.csv
3073,HD.csv
3074,HD.csv
3075,HD.csv
3076,HD.csv
3077,HD.csv
3078,HD.csv
3079,HD.csv
3080,HD.csv
3081,HD.csv
3082,HD.csv
3083,HD.csv
3084,HD.csv
3085,HD.csv
3086,HD.csv
3087,HD.csv
3088,HD.csv
3089,HD.csv
3090,HD.csv
3091,HD.csv
3092,HD.csv
3093,HD.csv
3094,HD.csv
3095,HD.csv
3096,HD.csv
3097,HD.csv
3098,HD.csv
3099,HD.csv
3100,HD.csv
3101,HD.csv
3102,HD.csv
3103,HD.csv
3104,HD.csv
3105,HD.csv
3106,HD.csv
3107,HD.csv
3108,HD.csv
3109,HD.csv
3110,HD.csv
3111,HD.csv
3112,HD.csv
3113,HD.csv
3114,HD.csv
3115,HD.csv
3116,HD.csv
3117,HD.csv
3118,HD.csv
3119,HD.csv
3120,HD.csv
3121,HD.csv
3122,HD.csv
3123,HD.csv
3124,HD.csv
3125,HD.csv
3126,HD.csv
3127,HD.csv
3128,HD.csv
3129,HD.csv
3130,HD.csv
3131,HD.csv
3132,HD.csv
3133,HD.csv
3134,HD.csv
3135,HD.csv
3136,HD.csv
3137,HD.csv
3138,HD.csv
3139,HD.csv
3140,HD.csv
3141,HD.csv
3142,HD.csv
3143,HD.csv
3144,HD.csv
3145,HD.csv
3146,HD.csv
3147,HD.csv
3148,HD.csv
3149,HD.csv
3150,HD.csv
3151,HD.csv
3152,HD.csv
3153,HD.csv
3154,HD.csv
3155,HD.csv
3156,HD.csv
3157,HD.csv
3158,HD.csv
3159,HD.csv
3160,HD.csv
3161,HD.csv
3162,HD.csv
3163,HD.csv
3164,HD.csv
3165,HD.csv
3166,HD.csv
3167,HD.csv
3168,HD.csv
3169,HD.csv
3170,HD.csv
3171,HD.csv
3172,HD.csv
3173,HD.csv
3174,HD.csv
3175,HD.csv
3176,HD.csv
3177,HD.csv
3178,HD.csv
3179,HD.csv
3180,HD.csv
3181,HD.csv
3182,HD.csv
3183,HD.csv
3184,HD.csv
3185,AXP.csv
3186,AXP.csv
3187,AXP.csv
3188,AXP.csv
3189,AXP.csv
3190,AXP.csv
3191,AXP.csv
3192,AXP.csv
3193,AXP.csv
3194,AXP.csv
3195,AXP.csv
3196,AXP.csv
3197,AXP.csv
3198,AXP.csv
3199,AXP.csv
3200,AXP.csv
3201,AXP.csv
3202,AXP.csv
3203,AXP.csv
3204,AXP.csv
3205,AXP.csv
3206,AXP.csv
3207,AXP.csv
3208,AXP.csv
3209,AXP.csv
3210,AXP.csv
3211,AXP.csv
3212,AXP.csv
3213,AXP.csv
3214,AXP.csv
3215,AXP.csv
3216,AXP.csv
3217,AXP.csv
3218,AXP.csv
3219,AXP.csv
3220,AXP.csv
3221,AXP.csv
3222,AXP.csv
3223,AXP.csv
3224,AXP.csv
3225,AXP.csv
3226,AXP.csv
3227,AXP.csv
3228,AXP.csv
3229,AXP.csv
3230,AXP.csv
3231,AXP.csv
3232,AXP.csv
3233,AXP.csv
3234,AXP.csv
3235,AXP.csv
3236,AXP.csv
3237,AXP.csv
3238,AXP.csv
3239,AXP.csv
3240,AXP.csv
3241,AXP.csv
3242,AXP.csv
3243,AXP.csv
3244,AXP.csv
3245,AXP.csv
3246,AXP.csv
3247,AXP.csv
3248,AXP.csv
3249,AXP.csv
3250,AXP.csv
3251,AXP.csv
3252,AXP.csv
3253,AXP.csv
3254,AXP.csv
3255,AXP.csv
3256,AXP.csv
3257,AXP.csv
3258,AXP.csv
3259,AXP.csv
3260,AXP.csv
3261,AXP.csv
3262,AXP.csv
3263,AXP.csv
3264,AXP.csv
3265,AXP.csv
3266,AXP.csv
3267,AXP.csv
3268,AXP.csv
3269,AXP.csv
3270,AXP.csv
3271,AXP.csv
3272,AXP.csv
3273,AXP.csv
3274,AXP.csv
3275,AXP.csv
3276,AXP.csv
3277,AXP.csv
3278,AXP.csv
3279,AXP.csv
3280,AXP.csv
3281,AXP.csv
3282,AXP.csv
3283,AXP.csv
3284,AXP.csv
3285,AXP.csv
3286,AXP.csv
3287,AXP.csv
3288,AXP.csv
3289,AXP.csv
3290,AXP.csv
3291,AXP.csv
3292,AXP.csv
3293,AXP.csv
3294,AXP.csv
3295,AXP.csv
3296,AXP.csv
3297,AXP.csv
3298,AXP.csv
3299,AXP.csv
3300,AXP.csv
3301,AXP.csv
3302,AXP.csv
3303,AXP.csv
3304,AXP.csv
3305,AXP.csv
3306,AXP.csv
3307,AXP.csv
3308,AXP.csv
3309,AXP.csv
3310,AXP.csv
3311,AXP.csv
3312,AXP.csv
3313,AXP.csv
3314,AXP.csv
3315,AXP.csv
3316,AXP.csv
3317,AXP.csv
3318,AXP.csv
3319,AXP.csv
3320,AXP.csv
3321,AXP.csv
3322,AXP.csv
3323,AXP.csv
3324,AXP.csv
3325,AXP.csv
3326,AXP.csv
3327,AXP.csv
3328,AXP.csv
3329,AXP.csv
3330,AXP.csv
3331,AXP.csv
3332,AXP.csv
3333,AXP.csv
3334,AXP.csv
3335,AXP.csv
3336,AXP.csv
3337,AXP.csv
3338,AXP.csv
3339,AXP.csv
3340,AXP.csv
3341,AXP.csv
3342,AXP.csv
3343,AXP.csv
3344,AXP.csv
3345,AXP.csv
3346,AXP.csv
3347,AXP.csv
3348,AXP.csv
3349,AXP.csv
3350,AXP.csv
3351,AXP.csv
3352,AXP.csv
3353,AXP.csv
3354,AXP.csv
3355,AXP.csv
3356,AXP.csv
3357,AXP.csv
3358,AXP.csv
3359,AXP.csv
3360,AXP.csv
3361,AXP.csv
3362,AXP.csv
3363,AXP.csv
3364,AXP.csv
3365,AXP.csv
3366,AXP.csv
3367,AXP.csv
3368,AXP.csv
3369,AXP.csv
3370,AXP.csv
3371,AXP.csv
3372,AXP.csv
3373,AXP.csv
3374,AXP.csv
3375,AXP.csv
3376,AXP.csv
3377,AXP.csv
3378,AXP.csv
3379,AXP.csv
3380,AXP.csv
3381,AXP.csv
3382,AXP.csv
3383,AXP.csv
3384,AXP.csv
3385,AXP.csv
3386,AXP.csv
3387,AXP.csv
3388,AXP.csv
3389,AXP.csv
3390,AXP.csv
3391,AXP.csv
3392,AXP.csv
3393,AXP.csv
3394,AXP.csv
3395,AXP.csv
3396,AXP.csv
3397,AXP.csv
3398,AXP.csv
3399,AXP.csv
3400,AXP.csv
3401,AXP.csv
3402,AXP.csv
3403,AXP.csv
3404,AXP.csv
3405,AXP.csv
3406,AXP.csv
3407,AXP.csv
3408,AXP.csv
3409,AXP.csv
3410,AXP.csv
3411,AXP.csv
3412,AXP.csv
3413,AXP.csv
3414,AXP.csv
3415,AXP.csv
3416,AXP.csv
3417,AXP.csv
3418,AXP.csv
3419,AXP.csv
3420,AXP.csv
3421,AXP.csv
3422,AXP.csv
3423,AXP.csv
3424,AXP.csv
3425,AXP.csv
3426,AXP.csv
3427,AXP.csv
3428,AXP.csv
3429,AXP.csv
3430,AXP.csv
3431,AXP.csv
3432,AXP.csv
3433,AXP.csv
3434,AXP.csv
3435,AXP.csv
3436,AXP.csv
3437,AXP.csv
3438,AXP.csv
3439,AXP.csv
3440,AXP.csv
3441,AXP.csv
3442,AXP.csv
3443,CVX.csv
3444,CVX.csv
3445,CVX.csv
3446,CVX.csv
3447,CVX.csv
3448,CVX.csv
3449,CVX.csv
3450,CVX.csv
3451,CVX.csv
3452,CVX.csv
3453,CVX.csv
3454,CVX.csv
3455,CVX.csv
3456,CVX.csv
3457,CVX.csv
3458,CVX.csv
3459,CVX.csv
3460,CVX.csv
3461,CVX.csv
3462,CVX.csv
3463,CVX.csv
3464,CVX.csv
3465,CVX.csv
3466,CVX.csv
3467,CVX.csv
3468,CVX.csv
3469,CVX.csv
3470,CVX.csv
3471,CVX.csv
3472,CVX.csv
3473,CVX.csv
3474,CVX.csv
3475,CVX.csv
3476,CVX.csv
3477,CVX.csv
3478,CVX.csv
3479,CVX.csv
3480,CVX.csv
3481,CVX.csv
3482,CVX.csv
3483,CVX.csv
3484,CVX.csv
3485,CVX.csv
3486,CVX.csv
3487,CVX.csv
3488,CVX.csv
3489,CVX.csv
3490,CVX.csv
3491,CVX.csv
3492,CVX.csv
3493,CVX.csv
3494,CVX.csv
3495,CVX.csv
3496,CVX.csv
3497,CVX.csv
3498,CVX.csv
3499,CVX.csv
3500,CVX.csv
3501,CVX.csv
3502,CVX.csv
3503,CVX.csv
3504,CVX.csv
3505,CVX.csv
3506,CVX.csv
3507,CVX.csv
3508,CVX.csv
3509,CVX.csv
3510,CVX.csv
3511,CVX.csv
3512,CVX.csv
3513,CVX.csv
3514,CVX.csv
3515,CVX.csv
3516,CVX.csv
3517,CVX.csv
3518,CVX.csv
3519,CVX.csv
3520,CVX.csv
3521,CVX.csv
3522,CVX.csv
3523,CVX.csv
3524,CVX.csv
3525,CVX.csv
3526,CVX.csv
3527,CVX.csv
3528,CVX.csv
3529,CVX.csv
3530,CVX.csv
3531,CVX.csv
3532,CVX.csv
3533,CVX.csv
3534,CVX.csv
3535,CVX.csv
3536,CVX.csv
3537,CVX.csv
3538,CVX.csv
3539,CVX.csv
3540,CVX.csv
3541,CVX.csv
3542,CVX.csv
3543,CVX.csv
3544,CVX.csv
3545,CVX.csv
3546,CVX.csv
3547,CVX.csv
3548,CVX.csv
3549,CVX.csv
3550,CVX.csv
3551,CVX.csv
3552,CVX.csv
3553,CVX.csv
3554,CVX.csv
3555,CVX.csv
3556,CVX.csv
3557,CVX.csv
3558,CVX.csv
3559,CVX.csv
3560,CVX.csv
3561,CVX.csv
3562,CVX.csv
3563,CVX.csv
3564,CVX.csv
3565,CVX.csv
3566,CVX.csv
3567,CVX.csv
3568,CVX.csv
3569,CVX.csv
3570,CVX.csv
3571,CVX.csv
3572,CVX.csv
3573,CVX.csv
3574,CVX.csv
3575,CVX.csv
3576,CVX.csv
3577,CVX.csv
3578,CVX.csv
3579,CVX.csv
3580,CVX.csv
3581,CVX.csv
3582,CVX.csv
3583,CVX.csv
3584,CVX.csv
3585,CVX.csv
3586,CVX.csv
3587,CVX.csv
3588,CVX.csv
3589,CVX.csv
3590,CVX.csv
3591,CVX.csv
3592,CVX.csv
3593,CVX.csv
3594,CVX.csv
3595,CVX.csv
3596,CVX.csv
3597,CVX.csv
3598,CVX.csv
3599,CVX.csv
3600,CVX.csv
3601,CVX.csv
3602,CVX.csv
3603,CVX.csv
3604,CVX.csv
3605,CVX.csv
3606,CVX.csv
3607,CVX.csv
3608,CVX.csv
3609,CVX.csv
3610,CVX.csv
3611,CVX.csv
3612,CVX.csv
3613,CVX.csv
3614,CVX.csv
3615,CVX.csv
3616,CVX.csv
3617,CVX.csv
3618,CVX.csv
3619,CVX.csv
3620,CVX.csv
3621,CVX.csv
3622,CVX.csv
3623,CVX.csv
3624,CVX.csv
3625,CVX.csv
3626,CVX.csv
3627,CVX.csv
3628,CVX.csv
3629,CVX.csv
3630,CVX.csv
3631,CVX.csv
3632,CVX.csv
3633,CVX.csv
3634,CVX.csv
3635,CVX.csv
3636,CVX.csv
3637,CVX.csv
3638,CVX.csv
3639,CVX.csv
3640,CVX.csv
3641,CVX.csv
3642,CVX.csv
3643,CVX.csv
3644,CVX.csv
3645,CVX.csv
3646,CVX.csv
3647,CVX.csv
3648,CVX.csv
3649,CVX.csv
3650,CVX.csv
3651,CVX.csv
3652,CVX.csv
3653,CVX.csv
3654,CVX.csv
3655,CVX.csv
3656,CVX.csv
3657,CVX.csv
3658,CVX.csv
3659,CVX.csv
3660,CVX.csv
3661,CVX.csv
3662,CVX.csv
3663,CVX.csv
3664,CVX.csv
3665,CVX.csv
3666,CVX.csv
3667,CVX.csv
3668,CVX.csv
3669,CVX.csv
3670,CVX.csv
3671,CVX.csv
3672,CVX.csv
3673,CVX.csv
3674,CVX.csv
3675,CVX.csv
3676,CVX.csv
3677,CVX.csv
3678,CVX.csv
3679,CVX.csv
3680,CVX.csv
3681,CVX.csv
3682,CVX.csv
3683,CVX.csv
3684,CVX.csv
3685,CVX.csv
3686,CVX.csv
3687,CVX.csv
3688,CVX.csv
3689,CVX.csv
3690,CVX.csv
3691,CVX.csv
3692,CVX.csv
3693,CVX.csv
3694,CVX.csv
3695,CVX.csv
3696,CVX.csv
3697,CVX.csv
3698,CVX.csv
3699,CVX.csv
3700,CVX.csv
3701,NKE.csv
3702,NKE.csv
3703,NKE.csv
3704,NKE.csv
3705,NKE.csv
3706,NKE.csv
3707,NKE.csv
3708,NKE.csv
3709,NKE.csv
3710,NKE.csv
3711,NKE.csv
3712,NKE.csv
3713,NKE.csv
3714,NKE.csv
3715,NKE.csv
3716,NKE.csv
3717,NKE.csv
3718,NKE.csv
3719,NKE.csv
3720,NKE.csv
3721,NKE.csv
3722,NKE.csv
3723,NKE.csv
3724,NKE.csv
3725,NKE.csv
3726,NKE.csv
3727,NKE.csv
3728,NKE.csv
3729,NKE.csv
3730,NKE.csv
3731,NKE.csv
3732,NKE.csv
3733,NKE.csv
3734,NKE.csv
3735,NKE.csv
3736,NKE.csv
3737,NKE.csv
3738,NKE.csv
3739,NKE.csv
3740,NKE.csv
3741,NKE.csv
3742,NKE.csv
3743,NKE.csv
3744,NKE.csv
3745,NKE.csv
3746,NKE.csv
3747,NKE.csv
3748,NKE.csv
3749,NKE.csv
3750,NKE.csv
3751,NKE.csv
3752,NKE.csv
3753,NKE.csv
3754,NKE.csv
3755,NKE.csv
3756,NKE.csv
3757,NKE.csv
3758,NKE.csv
3759,NKE.csv
3760,NKE.csv
3761,NKE.csv
3762,NKE.csv
3763,NKE.csv
3764,NKE.csv
3765,NKE.csv
3766,NKE.csv
3767,NKE.csv
3768,NKE.csv
3769,NKE.csv
3770,NKE.csv
3771,NKE.csv
3772,NKE.csv
3773,NKE.csv
3774,NKE.csv
3775,NKE.csv
3776,NKE.csv
3777,NKE.csv
3778,NKE.csv
3779,NKE.csv
3780,NKE.csv
3781,NKE.csv
3782,NKE.csv
3783,NKE.csv
3784,NKE.csv
3785,NKE.csv
3786,NKE.csv
3787,NKE.csv
3788,NKE.csv
3789,NKE.csv
3790,NKE.csv
3791,NKE.csv
3792,NKE.csv
3793,NKE.csv
3794,NKE.csv
3795,NKE.csv
3796,NKE.csv
3797,NKE.csv
3798,NKE.csv
3799,NKE.csv
3800,NKE.csv
3801,NKE.csv
3802,NKE.csv
3803,NKE.csv
3804,NKE.csv
3805,NKE.csv
3806,NKE.csv
3807,NKE.csv
3808,NKE.csv
3809,NKE.csv
3810,NKE.csv
3811,NKE.csv
3812,NKE.csv
3813,NKE.csv
3814,NKE.csv
3815,NKE.csv
3816,NKE.csv
3817,NKE.csv
3818,NKE.csv
3819,NKE.csv
3820,NKE.csv
3821,NKE.csv
3822,NKE.csv
3823,NKE.csv
3824,NKE.csv
3825,NKE.csv
3826,NKE.csv
3827,NKE.csv
3828,NKE.csv
3829,NKE.csv
3830,NKE.csv
3831,NKE.csv
3832,NKE.csv
3833,NKE.csv
3834,NKE.csv
3835,NKE.csv
3836,NKE.csv
3837,NKE.csv
3838,NKE.csv
3839,NKE.csv
3840,NKE.csv
3841,NKE.csv
3842,NKE.csv
3843,NKE.csv
3844,NKE.csv
3845,NKE.csv
3846,NKE.csv
3847,NKE.csv
3848,NKE.csv
3849,NKE.csv
3850,NKE.csv
3851,NKE.csv
3852,NKE.csv
3853,NKE.csv
3854,NKE.csv
3855,NKE.csv
3856,NKE.csv
3857,NKE.csv
3858,NKE.csv
3859,NKE.csv
3860,NKE.csv
3861,NKE.csv
3862,NKE.csv
3863,NKE.csv
3864,NKE.csv
3865,NKE.csv
3866,NKE.csv
3867,NKE.csv
3868,NKE.csv
3869,NKE.csv
3870,NKE.csv
3871,NKE.csv
3872,NKE.csv
3873,NKE.csv
3874,NKE.csv
3875,NKE.csv
3876,NKE.csv
3877,NKE.csv
3878,NKE.csv
3879,NKE.csv
3880,NKE.csv
3881,NKE.csv
3882,NKE.csv
3883,NKE.csv
3884,NKE.csv
3885,NKE.csv
3886,NKE.csv
3887,NKE.csv
3888,NKE.csv
3889,NKE.csv
3890,NKE.csv
3891,NKE.csv
3892,NKE.csv
3893,NKE.csv
3894,NKE.csv
3895,NKE.csv
3896,NKE.csv
3897,NKE.csv
3898,NKE.csv
3899,NKE.csv
3900,NKE.csv
3901,NKE.csv
3902,NKE.csv
3903,NKE.csv
3904,NKE.csv
3905,NKE.csv
3906,NKE.csv
3907,NKE.csv
3908,NKE.csv
3909,NKE.csv
3910,NKE.csv
3911,NKE.csv
3912,NKE.csv
3913,NKE.csv
3914,NKE.csv
3915,NKE.csv
3916,NKE.csv
3917,NKE.csv
3918,NKE.csv
3919,NKE.csv
3920,NKE.csv
3921,NKE.csv
3922,NKE.csv
3923,NKE.csv
3924,NKE.csv
3925,NKE.csv
3926,NKE.csv
3927,NKE.csv
3928,NKE.csv
3929,NKE.csv
3930,NKE.csv
3931,NKE.csv
3932,NKE.csv
3933,NKE.csv
3934,NKE.csv
3935,NKE.csv
3936,NKE.csv
3937,NKE.csv
3938,NKE.csv
3939,NKE.csv
3940,NKE.csv
3941,NKE.csv
3942,NKE.csv
3943,NKE.csv
3944,NKE.csv
3945,NKE.csv
3946,NKE.csv
3947,NKE.csv
3948,NKE.csv
3949,NKE.csv
3950,NKE.csv
3951,NKE.csv
3952,NKE.csv
3953,NKE.csv
3954,NKE.csv
3955,NKE.csv
3956,NKE.csv
3957,NKE.csv
3958,NKE.csv
3959,IBM.csv
3960,IBM.csv
3961,IBM.csv
3962,IBM.csv
3963,IBM.csv
3964,IBM.csv
3965,IBM.csv
3966,IBM.csv
3967,IBM.csv
3968,IBM.csv
3969,IBM.csv
3970,IBM.csv
3971,IBM.csv
3972,IBM.csv
3973,IBM.csv
3974,IBM.csv
3975,IBM.csv
3976,IBM.csv
3977,IBM.csv
3978,IBM.csv
3979,IBM.csv
3980,IBM.csv
3981,IBM.csv
3982,IBM.csv
3983,IBM.csv
3984,IBM.csv
3985,IBM.csv
3986,IBM.csv
3987,IBM.csv
3988,IBM.csv
3989,IBM.csv
3990,IBM.csv
3991,IBM.csv
3992,IBM.csv
3993,IBM.csv
3994,IBM.csv
3995,IBM.csv
3996,IBM.csv
3997,IBM.csv
3998,IBM.csv
3999,IBM.csv
4000,IBM.csv
4001,IBM.csv
4002,IBM.csv
4003,IBM.csv
4004,IBM.csv
4005,IBM.csv
4006,IBM.csv
4007,IBM.csv
4008,IBM.csv
4009,IBM.csv
4010,IBM.csv
4011,IBM.csv
4012,IBM.csv
4013,IBM.csv
4014,IBM.csv
4015,IBM.csv
4016,IBM.csv
4017,IBM.csv
4018,IBM.csv
4019,IBM.csv
4020,IBM.csv
4021,IBM.csv
4022,IBM.csv
4023,IBM.csv
4024,IBM.csv
4025,IBM.csv
4026,IBM.csv
4027,IBM.csv
4028,IBM.csv
4029,IBM.csv
4030,IBM.csv
4031,IBM.csv
4032,IBM.csv
4033,IBM.csv
4034,IBM.csv
4035,IBM.csv
4036,IBM.csv
4037,IBM.csv
4038,IBM.csv
4039,IBM.csv
4040,IBM.csv
4041,IBM.csv
4042,IBM.csv
4043,IBM.csv
4044,IBM.csv
4045,IBM.csv
4046,IBM.csv
4047,IBM.csv
4048,IBM.csv
4049,IBM.csv
4050,IBM.csv
4051,IBM.csv
4052,IBM.csv
4053,IBM.csv
4054,IBM.csv
4055,IBM.csv
4056,IBM.csv
4057,IBM.csv
4058,IBM.csv
4059,IBM.csv
4060,IBM.csv
4061,IBM.csv
4062,IBM.csv
4063,IBM.csv
4064,IBM.csv
4065,IBM.csv
4066,IBM.csv
4067,IBM.csv
4068,IBM.csv
4069,IBM.csv
4070,IBM.csv
4071,IBM.csv
4072,IBM.csv
4073,IBM.csv
4074,IBM.csv
4075,IBM.csv
4076,IBM.csv
4077,IBM.csv
4078,IBM.csv
4079,IBM.csv
4080,IBM.csv
4081,IBM.csv
4082,IBM.csv
4083,IBM.csv
4084,IBM.csv
4085,IBM.csv
4086,IBM.csv
4087,IBM.csv
4088,IBM.csv
4089,IBM.csv
4090,IBM.csv
4091,IBM.csv
4092,IBM.csv
4093,IBM.csv
4094,IBM.csv
4095,IBM.csv
4096,IBM.csv
4097,IBM.csv
4098,IBM.csv
4099,IBM.csv
4100,IBM.csv
4101,IBM.csv
4102,IBM.csv
4103,IBM.csv
4104,IBM.csv
4105,IBM.csv
4106,IBM.csv
4107,IBM.csv
4108,IBM.csv
4109,IBM.csv
4110,IBM.csv
4111,IBM.csv
4112,IBM.csv
4113,IBM.csv
4114,IBM.csv
4115,IBM.csv
4116,IBM.csv
4117,IBM.csv
4118,IBM.csv
4119,IBM.csv
4120,IBM.csv
4121,IBM.csv
4122,IBM.csv
4123,IBM.csv
4124,IBM.csv
4125,IBM.csv
4126,IBM.csv
4127,IBM.csv
4128,IBM.csv
4129,IBM.csv
4130,IBM.csv
4131,IBM.csv
4132,IBM.csv
4133,IBM.csv
4134,IBM.csv
4135,IBM.csv
4136,IBM.csv
4137,IBM.csv
4138,IBM.csv
4139,IBM.csv
4140,IBM.csv
4141,IBM.csv
4142,IBM.csv
4143,IBM.csv
4144,IBM.csv
4145,IBM.csv
4146,IBM.csv
4147,IBM.csv
4148,IBM.csv
4149,IBM.csv
4150,IBM.csv
4151,IBM.csv
4152,IBM.csv
4153,IBM.csv
4154,IBM.csv
4155,IBM.csv
4156,IBM.csv
4157,IBM.csv
4158,IBM.csv
4159,IBM.csv
4160,IBM.csv
4161,IBM.csv
4162,IBM.csv
4163,IBM.csv
4164,IBM.csv
4165,IBM.csv
4166,IBM.csv
4167,IBM.csv
4168,IBM.csv
4169,IBM.csv
4170,IBM.csv
4171,IBM.csv
4172,IBM.csv
4173,IBM.csv
4174,IBM.csv
4175,IBM.csv
4176,IBM.csv
4177,IBM.csv
4178,IBM.csv
4179,IBM.csv
4180,IBM.csv
4181,IBM.csv
4182,IBM.csv
4183,IBM.csv
4184,IBM.csv
4185,IBM.csv
4186,IBM.csv
4187,IBM.csv
4188,IBM.csv
4189,IBM.csv
4190,IBM.csv
4191,IBM.csv
4192,IBM.csv
4193,IBM.csv
4194,IBM.csv
4195,IBM.csv
4196,IBM.csv
4197,IBM.csv
4198,IBM.csv
4199,IBM.csv
4200,IBM.csv
4201,IBM.csv
4202,IBM.csv
4203,IBM.csv
4204,IBM.csv
4205,IBM.csv
4206,IBM.csv
4207,IBM.csv
4208,IBM.csv
4209,IBM.csv
4210,IBM.csv
4211,IBM.csv
4212,IBM.csv
4213,IBM.csv
4214,IBM.csv
4215,IBM.csv
4216,IBM.csv
4217,GS.csv
4218,GS.csv
4219,GS.csv
4220,GS.csv
4221,GS.csv
4222,GS.csv
4223,GS.csv
4224,GS.csv
4225,GS.csv
4226,GS.csv
4227,GS.csv
4228,GS.csv
4229,GS.csv
4230,GS.csv
4231,GS.csv
4232,GS.csv
4233,GS.csv
4234,GS.csv
4235,GS.csv
4236,GS.csv
4237,GS.csv
4238,GS.csv
4239,GS.csv
4240,GS.csv
4241,GS.csv
4242,GS.csv
4243,GS.csv
4244,GS.csv
4245,GS.csv
4246,GS.csv
4247,GS.csv
4248,GS.csv
4249,GS.csv
4250,GS.csv
4251,GS.csv
4252,GS.csv
4253,GS.csv
4254,GS.csv
4255,GS.csv
4256,GS.csv
4257,GS.csv
4258,GS.csv
4259,GS.csv
4260,GS.csv
4261,GS.csv
4262,GS.csv
4263,GS.csv
4264,GS.csv
4265,GS.csv
4266,GS.csv
4267,GS.csv
4268,GS.csv
4269,GS.csv
4270,GS.csv
4271,GS.csv
4272,GS.csv
4273,GS.csv
4274,GS.csv
4275,GS.csv
4276,GS.csv
4277,GS.csv
4278,GS.csv
4279,GS.csv
4280,GS.csv
4281,GS.csv
4282,GS.csv
4283,GS.csv
4284,GS.csv
4285,GS.csv
4286,GS.csv
4287,GS.csv
4288,GS.csv
4289,GS.csv
4290,GS.csv
4291,GS.csv
4292,GS.csv
4293,GS.csv
4294,GS.csv
4295,GS.csv
4296,GS.csv
4297,GS.csv
4298,GS.csv
4299,GS.csv
4300,GS.csv
4301,GS.csv
4302,GS.csv
4303,GS.csv
4304,GS.csv
4305,GS.csv
4306,GS.csv
4307,GS.csv
4308,GS.csv
4309,GS.csv
4310,GS.csv
4311,GS.csv
4312,GS.csv
4313,GS.csv
4314,GS.csv
4315,GS.csv
4316,GS.csv
4317,GS.csv
4318,GS.csv
4319,GS.csv
4320,GS.csv
4321,GS.csv
4322,GS.csv
4323,GS.csv
4324,GS.csv
4325,GS.csv
4326,GS.csv
4327,GS.csv
4328,GS.csv
4329,GS.csv
4330,GS.csv
4331,GS.csv
4332,GS.csv
4333,GS.csv
4334,GS.csv
4335,GS.csv
4336,GS.csv
4337,GS.csv
4338,GS.csv
4339,GS.csv
4340,GS.csv
4341,GS.csv
4342,GS.csv
4343,GS.csv
4344,GS.csv
4345,GS.csv
4346,GS.csv
4347,GS.csv
4348,GS.csv
4349,GS.csv
4350,GS.csv
4351,GS.csv
4352,GS.csv
4353,GS.csv
4354,GS.csv
4355,GS.csv
4356,GS.csv
4357,GS.csv
4358,GS.csv
4359,GS.csv
4360,GS.csv
4361,GS.csv
4362,GS.csv
4363,GS.csv
4364,GS.csv
4365,GS.csv
4366,GS.csv
4367,GS.csv
4368,GS.csv
4369,GS.csv
4370,GS.csv
4371,GS.csv
4372,GS.csv
4373,GS.csv
4374,GS.csv
4375,GS.csv
4376,GS.csv
4377,GS.csv
4378,GS.csv
4379,GS.csv
4380,GS.csv
4381,GS.csv
4382,GS.csv
4383,GS.csv
4384,GS.csv
4385,GS.csv
4386,GS.csv
4387,GS.csv
4388,GS.csv
4389,GS.csv
4390,GS.csv
4391,GS.csv
4392,GS.csv
4393,GS.csv
4394,GS.csv
4395,GS.csv
4396,GS.csv
4397,GS.csv
4398,GS.csv
4399,GS.csv
4400,GS.csv
4401,GS.csv
4402,GS.csv
4403,GS.csv
4404,GS.csv
4405,GS.csv
4406,GS.csv
4407,GS.csv
4408,GS.csv
4409,GS.csv
4410,GS.csv
4411,GS.csv
4412,GS.csv
4413,GS.csv
4414,GS.csv
4415,GS.csv
4416,GS.csv
4417,GS.csv
4418,GS.csv
4419,GS.csv
4420,GS.csv
4421,GS.csv
4422,GS.csv
4423,GS.csv
4424,GS.csv
4425,GS.csv
4426,GS.csv
4427,GS.csv
4428,GS.csv
4429,GS.csv
4430,GS.csv
4431,GS.csv
4432,GS.csv
4433,GS.csv
4434,GS.csv
4435,GS.csv
4436,GS.csv
4437,GS.csv
4438,GS.csv
